VC:2f90039 BD:Jan 22 2014 SN:LGR-14-0077
                     Time,        H2O_ppm,     H2O_ppm_sd,        O18_del,     O18_del_sd,          D_del,       D_del_sd,        O17_del,     O17_del_sd,         O18O16,      O18O16_sd,         O17O16,      O17O16_sd,             DH,          DH_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,            R1a,         R1a_sd,            R1b,         R1b_sd,             R2,          R2_sd,             R3,          R3_sd,             R4,          R4_sd,            R2C,         R2C_sd,            R4C,         R4C_sd,            R3C,         R3C_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     H2O18_8_CT,  H2O18_8_CT_sd,     H2O18_8_AT,  H2O18_8_AT_sd,     H2O18_8_DF,  H2O18_8_DF_sd,     H2O18_8_PT,  H2O18_8_PT_sd,     H2Oa_10_CT,  H2Oa_10_CT_sd,     H2Oa_10_AT,  H2Oa_10_AT_sd,     H2Oa_10_DF,  H2Oa_10_DF_sd,     H2Oa_10_PT,  H2Oa_10_PT_sd,      HOD_11_CT,   HOD_11_CT_sd,      HOD_11_AT,   HOD_11_AT_sd,      HOD_11_DF,   HOD_11_DF_sd,      HOD_11_PF,   HOD_11_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   H2Ob_10_CT_B,H2Ob_10_CT_B_sd,   H2Ob_10_AT_B,H2Ob_10_AT_B_sd,   H2Ob_10_DF_B,H2Ob_10_DF_B_sd,   H2Ob_10_PT_B,H2Ob_10_PT_B_sd,  H2O17_14_CT_B,H2O17_14_CT_B_sd,  H2O17_14_AT_B,H2O17_14_AT_B_sd,  H2O17_14_DF_B,H2O17_14_DF_B_sd,  H2O17_14_PT_B,H2O17_14_PT_B_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC,  WVISS_VOLTAGE,     WVISS_DESC
  11/26/2018 09:41:40.983,    7.36435e+03,    1.13648e+01,   -2.43640e+01,    1.42670e+00,   -1.69456e+02,    2.50794e+00,   -1.11740e+01,    1.48215e+00,    1.95635e-03,    2.86082e-06,    3.75655e-04,    5.63069e-07,    1.29357e-04,    3.90611e-07,    4.01431e+01,    1.52425e-04,    4.65939e+01,    1.38812e-04,    6.12888e+00,    1.24343e-03,    5.88871e+00,    1.32528e-03,    2.15469e-01,    2.60456e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.34537e+03,    1.13611e+01,    7.20051e+03,    6.22430e+00,    1.44166e+01,    1.18021e-02,    2.70435e+00,    4.44412e-03,    1.89192e+00,    5.93397e-03,    1.43701e+01,    1.18004e-02,    1.90060e+00,    5.95697e-03,    2.70491e+00,    4.44900e-03,    1.85425e+00,    1.57167e-04,    1.52278e-04,    2.28791e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28526e+00,    3.09109e-04,    1.82070e-01,    1.32651e-04,    3.08950e-01,    6.70631e-08,    3.61170e+00,    6.23308e-03,   -4.79144e-02,    2.97294e-04,    1.24442e-01,    1.92911e-04,    3.25695e-01,    7.06979e-08,    4.06211e+00,    1.43294e-02,    5.05618e+00,    1.09438e-03,    1.33699e-02,    4.17377e-05,    3.16968e-01,    6.88036e-08,    1.82341e+00,    6.43220e-03,    2.22963e+00,    1.34685e-04,    2.32826e-04,    2.52645e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48671e+00,    2.26978e-04,    1.14164e-01,    9.85818e-05,    3.23634e-01,    7.02505e-08,    3.78303e+00,    8.47277e-03,    7.24792e+00,    3.07238e-04,    8.06032e-02,    1.27170e-04,    3.14981e-01,    6.83721e-08,    3.73155e+00,    1.29153e-02,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 09:41:51.018,    7.37693e+03,    1.41137e+01,   -2.45879e+01,    1.89927e+00,   -1.69779e+02,    3.63955e+00,   -1.08784e+01,    1.11886e+00,    1.95590e-03,    3.80841e-06,    3.75767e-04,    4.25055e-07,    1.29307e-04,    5.66859e-07,    4.01435e+01,    2.54210e-04,    4.65939e+01,    9.60731e-05,    6.12792e+00,    1.42532e-03,    5.88816e+00,    1.48340e-03,    2.15466e-01,    3.94595e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.35792e+03,    1.41113e+01,    7.21472e+03,    6.89975e+00,    1.44377e+01,    1.37127e-02,    2.71047e+00,    2.94370e-03,    1.89442e+00,    7.81673e-03,    1.43913e+01,    1.36954e-02,    1.90310e+00,    7.85100e-03,    2.71106e+00,    2.94833e-03,    1.85405e+00,    1.57876e-04,    1.52390e-04,    1.99826e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28504e+00,    2.15055e-04,    1.82310e-01,    1.53869e-04,    3.08950e-01,    4.64149e-08,    3.60613e+00,    4.91343e-03,   -4.77367e-02,    2.54189e-04,    1.24636e-01,    2.45843e-04,    3.25695e-01,    4.89306e-08,    4.06092e+00,    1.61695e-02,    5.05596e+00,    1.27882e-03,    1.33857e-02,    5.54135e-05,    3.16968e-01,    4.76195e-08,    1.82287e+00,    7.25818e-03,    2.22958e+00,    1.14210e-04,    2.33088e-04,    2.77281e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48632e+00,    3.33165e-04,    1.14380e-01,    1.15136e-04,    3.23634e-01,    4.86209e-08,    3.78667e+00,    6.82717e-03,    7.24753e+00,    4.00132e-04,    8.07790e-02,    8.34227e-05,    3.14980e-01,    4.73209e-08,    3.73602e+00,    7.97425e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 09:42:01.053,    7.39587e+03,    9.04267e+00,   -2.47070e+01,    1.19464e+00,   -1.69560e+02,    3.49714e+00,   -1.12269e+01,    1.14757e+00,    1.95566e-03,    2.39548e-06,    3.75635e-04,    4.35961e-07,    1.29341e-04,    5.44680e-07,    4.01441e+01,    1.70605e-04,    4.65940e+01,    2.03956e-04,    6.12747e+00,    1.75301e-03,    5.88921e+00,    8.44731e-04,    2.15488e-01,    3.72891e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.37682e+03,    9.03470e+00,    7.22834e+03,    7.22906e+00,    1.44729e+01,    1.61704e-02,    2.71461e+00,    2.71899e-03,    1.89982e+00,    7.70215e-03,    1.44265e+01,    1.61557e-02,    1.90850e+00,    7.73714e-03,    2.71521e+00,    2.72304e-03,    1.85427e+00,    9.95702e-05,    1.52186e-04,    2.14539e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28447e+00,    4.26819e-04,    1.82744e-01,    1.96001e-04,    3.08950e-01,    9.85354e-08,    3.61015e+00,    5.67834e-03,   -4.72201e-02,    4.27476e-04,    1.24949e-01,    1.56854e-04,    3.25695e-01,    1.03876e-07,    4.06339e+00,    7.82528e-03,    5.05658e+00,    1.20530e-03,    1.34230e-02,    5.22827e-05,    3.16968e-01,    1.01093e-07,    1.82398e+00,    3.51263e-03,    2.22964e+00,    2.10763e-04,    2.32867e-04,    3.87602e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48651e+00,    2.64233e-04,    1.14618e-01,    1.13549e-04,    3.23634e-01,    1.03219e-07,    3.78450e+00,    6.52724e-03,    7.24785e+00,    1.71994e-04,    8.09179e-02,    7.76402e-05,    3.14981e-01,    1.00459e-07,    3.73297e+00,    7.91490e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 09:42:11.088,    7.40991e+03,    9.94405e+00,   -2.45198e+01,    1.30824e+00,   -1.68492e+02,    3.87576e+00,   -1.09929e+01,    1.05647e+00,    1.95603e-03,    2.62327e-06,    3.75724e-04,    4.01353e-07,    1.29507e-04,    6.03649e-07,    4.01435e+01,    3.33473e-04,    4.65940e+01,    1.58964e-04,    6.12800e+00,    1.31419e-03,    5.88944e+00,    6.57096e-04,    2.15458e-01,    5.92266e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.39082e+03,    9.93787e+00,    7.24611e+03,    8.72277e+00,    1.45030e+01,    9.61145e-03,    2.72191e+00,    4.47644e-03,    1.90589e+00,    8.97964e-03,    1.44567e+01,    9.60337e-03,    1.91458e+00,    9.01846e-03,    2.72254e+00,    4.48698e-03,    1.85410e+00,    1.88640e-04,    1.52350e-04,    2.47797e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28450e+00,    4.75689e-04,    1.83137e-01,    1.32616e-04,    3.08950e-01,    7.67990e-08,    3.60710e+00,    3.56021e-03,   -4.72214e-02,    4.56719e-04,    1.25196e-01,    1.74537e-04,    3.25695e-01,    8.09614e-08,    4.05743e+00,    1.39827e-02,    5.05654e+00,    1.29243e-03,    1.34669e-02,    6.18666e-05,    3.16968e-01,    7.87921e-08,    1.82131e+00,    6.27658e-03,    2.22950e+00,    1.86478e-04,    2.33087e-04,    3.79993e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48601e+00,    5.81257e-04,    1.14903e-01,    1.33631e-04,    3.23634e-01,    8.04491e-08,    3.78581e+00,    5.84522e-03,    7.24718e+00,    5.91472e-04,    8.11375e-02,    1.30187e-04,    3.14981e-01,    7.82980e-08,    3.73502e+00,    7.05226e-03,              3,             10,             10,    2nd miu ref,              0,           REF0
  11/26/2018 09:42:21.123,    7.44030e+03,    1.28399e+01,   -2.47363e+01,    1.48211e+00,   -1.69439e+02,    1.89662e+00,   -1.12130e+01,    1.19442e+00,    1.95560e-03,    2.97193e-06,    3.75640e-04,    4.53760e-07,    1.29360e-04,    2.95399e-07,    4.01435e+01,    3.70842e-04,    4.65940e+01,    1.00324e-04,    6.12705e+00,    1.58946e-03,    5.88959e+00,    8.79131e-04,    2.15443e-01,    6.16799e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.42114e+03,    1.28305e+01,    7.27131e+03,    7.19277e+00,    1.45590e+01,    1.51996e-02,    2.73073e+00,    2.82988e-03,    1.91156e+00,    5.15791e-03,    1.45127e+01,    1.52092e-02,    1.92024e+00,    5.17237e-03,    2.73140e+00,    2.83346e-03,    1.85433e+00,    1.05740e-04,    1.52123e-04,    2.24022e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28443e+00,    3.74119e-04,    1.83816e-01,    1.88809e-04,    3.08950e-01,    4.84684e-08,    3.61096e+00,    6.55420e-03,   -4.71445e-02,    3.28387e-04,    1.25689e-01,    2.08404e-04,    3.25695e-01,    5.10953e-08,    4.06232e+00,    1.34263e-02,    5.05649e+00,    7.92017e-04,    1.35049e-02,    3.45766e-05,    3.16968e-01,    4.97263e-08,    1.82350e+00,    6.02681e-03,    2.22955e+00,    1.33440e-04,    2.32841e-04,    2.79444e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48623e+00,    3.36699e-04,    1.15305e-01,    1.09025e-04,    3.23634e-01,    5.07720e-08,    3.78546e+00,    8.02504e-03,    7.24754e+00,    2.67349e-04,    8.14024e-02,    8.88216e-05,    3.14981e-01,    4.94145e-08,    3.73112e+00,    7.69427e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 09:42:31.159,    7.47212e+03,    1.35708e+01,   -2.51599e+01,    1.47823e+00,   -1.69189e+02,    3.91872e+00,   -1.13590e+01,    7.88744e-01,    1.95475e-03,    2.96415e-06,    3.75585e-04,    2.99644e-07,    1.29399e-04,    6.10341e-07,    4.01436e+01,    4.00881e-04,    4.65945e+01,    1.70948e-04,    6.12674e+00,    2.01845e-03,    5.88890e+00,    1.08052e-03,    2.15434e-01,    3.03751e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.45288e+03,    1.35566e+01,    7.30328e+03,    1.09167e+01,    1.46146e+01,    1.97008e-02,    2.74228e+00,    3.20014e-03,    1.92036e+00,    8.42525e-03,    1.45685e+01,    1.97117e-02,    1.92903e+00,    8.46290e-03,    2.74300e+00,    3.21334e-03,    1.85406e+00,    1.23647e-04,    1.52351e-04,    1.41554e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28405e+00,    2.41383e-04,    1.84509e-01,    2.69000e-04,    3.08950e-01,    8.25886e-08,    3.60831e+00,    7.67176e-03,   -4.68128e-02,    2.74867e-04,    1.26221e-01,    2.38756e-04,    3.25695e-01,    8.70648e-08,    4.06525e+00,    1.17232e-02,    5.05704e+00,    1.24171e-03,    1.35664e-02,    5.66568e-05,    3.16968e-01,    8.47319e-08,    1.82482e+00,    5.26231e-03,    2.22943e+00,    1.52088e-04,    2.33167e-04,    4.04904e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48617e+00,    3.95969e-04,    1.15799e-01,    1.68092e-04,    3.23634e-01,    8.65139e-08,    3.78926e+00,    1.05784e-02,    7.24738e+00,    3.02177e-04,    8.17372e-02,    8.62995e-05,    3.14981e-01,    8.42006e-08,    3.73229e+00,    5.52743e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 09:42:41.194,    7.49550e+03,    1.10893e+01,   -2.45779e+01,    1.28287e+00,   -1.69077e+02,    3.98013e+00,   -1.10937e+01,    1.17310e+00,    1.95592e-03,    2.57240e-06,    3.75685e-04,    4.45661e-07,    1.29416e-04,    6.19906e-07,    4.01434e+01,    2.07932e-04,    4.65944e+01,    1.02400e-04,    6.12664e+00,    2.09912e-03,    5.88903e+00,    1.22721e-03,    2.15494e-01,    3.49114e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.47619e+03,    1.10755e+01,    7.32918e+03,    8.20450e+00,    1.46689e+01,    1.83608e-02,    2.75272e+00,    4.47943e-03,    1.92666e+00,    9.55960e-03,    1.46228e+01,    1.83610e-02,    1.93533e+00,    9.59854e-03,    2.75347e+00,    4.48800e-03,    1.85416e+00,    9.46548e-05,    1.52145e-04,    1.82787e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28437e+00,    2.41825e-04,    1.85190e-01,    1.91210e-04,    3.08950e-01,    4.94716e-08,    3.61307e+00,    6.24338e-03,   -4.70845e-02,    3.35457e-04,    1.26613e-01,    1.75859e-04,    3.25695e-01,    5.21529e-08,    4.06246e+00,    1.02394e-02,    5.05682e+00,    9.20385e-04,    1.36106e-02,    6.43014e-05,    3.16968e-01,    5.07555e-08,    1.82356e+00,    4.59629e-03,    2.22950e+00,    1.20948e-04,    2.33016e-04,    2.56008e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48608e+00,    2.26846e-04,    1.16211e-01,    1.19544e-04,    3.23634e-01,    5.18229e-08,    3.78950e+00,    6.55574e-03,    7.24724e+00,    2.63724e-04,    8.20497e-02,    1.29980e-04,    3.14981e-01,    5.04372e-08,    3.73633e+00,    1.08560e-02,              3,             10,              8,        8th unk,              0,           REF0
  11/26/2018 09:42:51.229,    7.51215e+03,    1.09209e+01,   -2.50675e+01,    1.53578e+00,   -1.69223e+02,    3.22031e+00,   -1.15397e+01,    1.34971e+00,    1.95493e-03,    3.07955e-06,    3.75516e-04,    5.12756e-07,    1.29394e-04,    5.01563e-07,    4.01440e+01,    4.44279e-04,    4.65944e+01,    1.34443e-04,    6.12632e+00,    1.42748e-03,    5.88956e+00,    1.28389e-03,    2.15449e-01,    3.09583e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.49280e+03,    1.09163e+01,    7.34020e+03,    7.92385e+00,    1.46939e+01,    1.34376e-02,    2.75559e+00,    3.97675e-03,    1.93063e+00,    7.84527e-03,    1.46479e+01,    1.34141e-02,    1.93929e+00,    7.87580e-03,    2.75636e+00,    3.98242e-03,    1.85401e+00,    1.15044e-04,    1.52359e-04,    1.78324e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28465e+00,    3.27647e-04,    1.85499e-01,    1.53521e-04,    3.08950e-01,    6.49523e-08,    3.60985e+00,    5.89709e-03,   -4.73368e-02,    2.81140e-04,    1.26890e-01,    1.88841e-04,    3.25695e-01,    6.84726e-08,    4.06671e+00,    1.37758e-02,    5.05604e+00,    1.71570e-03,    1.36381e-02,    5.58896e-05,    3.16968e-01,    6.66379e-08,    1.82547e+00,    6.18370e-03,    2.22934e+00,    1.25981e-04,    2.33228e-04,    2.31890e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48603e+00,    4.09069e-04,    1.16398e-01,    1.19524e-04,    3.23634e-01,    6.80393e-08,    3.78669e+00,    9.94152e-03,    7.24728e+00,    4.18974e-04,    8.21442e-02,    1.20250e-04,    3.14981e-01,    6.62201e-08,    3.73120e+00,    1.34307e-02,              3,             10,              4,        4th unk,              0,           REF0
  11/26/2018 09:43:01.264,    7.50949e+03,    1.38679e+01,   -2.45517e+01,    1.73802e+00,   -1.70521e+02,    3.35494e+00,   -1.08509e+01,    1.51407e+00,    1.95597e-03,    3.48509e-06,    3.75778e-04,    5.75194e-07,    1.29191e-04,    5.22532e-07,    4.01441e+01,    3.96705e-04,    4.65943e+01,    1.13004e-04,    6.12635e+00,    1.33001e-03,    5.88914e+00,    9.10158e-04,    2.15419e-01,    5.16701e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.49014e+03,    1.38568e+01,    7.33719e+03,    9.19637e+00,    1.46965e+01,    1.69883e-02,    2.75639e+00,    3.31663e-03,    1.92692e+00,    9.05901e-03,    1.46505e+01,    1.69841e-02,    1.93557e+00,    9.08940e-03,    2.75715e+00,    3.32022e-03,    1.85419e+00,    1.14031e-04,    1.52140e-04,    2.22617e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28457e+00,    5.52301e-04,    1.85533e-01,    2.07604e-04,    3.08950e-01,    5.45945e-08,    3.61226e+00,    9.30578e-03,   -4.73052e-02,    6.65724e-04,    1.26845e-01,    2.41636e-04,    3.25695e-01,    5.75535e-08,    4.06471e+00,    1.73799e-02,    5.05655e+00,    1.24191e-03,    1.36120e-02,    6.26457e-05,    3.16968e-01,    5.60113e-08,    1.82458e+00,    7.80153e-03,    2.22944e+00,    1.51766e-04,    2.32975e-04,    2.87007e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48559e+00,    3.75442e-04,    1.16343e-01,    1.46770e-04,    3.23634e-01,    5.71893e-08,    3.78561e+00,    1.11770e-02,    7.24676e+00,    3.64260e-04,    8.21621e-02,    9.32001e-05,    3.14981e-01,    5.56601e-08,    3.73245e+00,    1.10397e-02,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 09:43:11.299,    7.50133e+03,    9.57283e+00,   -2.50043e+01,    1.02054e+00,   -1.67756e+02,    3.54553e+00,   -1.07462e+01,    1.23845e+00,    1.95506e-03,    2.04639e-06,    3.75818e-04,    4.70485e-07,    1.29622e-04,    5.52217e-07,    4.01436e+01,    2.57302e-04,    4.65945e+01,    1.35708e-04,    6.12622e+00,    9.72401e-04,    5.88977e+00,    8.59953e-04,    2.15461e-01,    5.08782e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.48201e+03,    9.56672e+00,    7.32559e+03,    5.70330e+00,    1.46738e+01,    9.67346e-03,    2.75234e+00,    4.36363e-03,    1.93123e+00,    7.68732e-03,    1.46278e+01,    9.69561e-03,    1.93991e+00,    7.72271e-03,    2.75309e+00,    4.36952e-03,    1.85403e+00,    1.19636e-04,    1.52312e-04,    2.11969e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28494e+00,    3.56043e-04,    1.85240e-01,    1.37980e-04,    3.08950e-01,    6.55635e-08,    3.61086e+00,    6.26758e-03,   -4.76542e-02,    3.55367e-04,    1.26703e-01,    1.72694e-04,    3.25695e-01,    6.91169e-08,    4.06740e+00,    1.31261e-02,    5.05620e+00,    9.01898e-04,    1.36420e-02,    5.38993e-05,    3.16968e-01,    6.72650e-08,    1.82578e+00,    5.89206e-03,    2.22938e+00,    1.24985e-04,    2.33085e-04,    2.54738e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48582e+00,    3.32835e-04,    1.16170e-01,    9.07882e-05,    3.23634e-01,    6.86796e-08,    3.78413e+00,    4.23570e-03,    7.24705e+00,    3.93389e-04,    8.20492e-02,    1.27685e-04,    3.14981e-01,    6.68432e-08,    3.73424e+00,    1.04550e-02,              3,             10,             14,    6th miu ref,              0,           REF0
  11/26/2018 09:43:21.335,    7.47641e+03,    1.65780e+01,   -2.48147e+01,    1.56423e+00,   -1.69215e+02,    3.30564e+00,   -1.12864e+01,    1.07775e+00,    1.95544e-03,    3.13659e-06,    3.75612e-04,    4.09438e-07,    1.29395e-04,    5.14854e-07,    4.01438e+01,    4.41956e-04,    4.65943e+01,    1.93721e-04,    6.12811e+00,    1.88531e-03,    5.88866e+00,    1.05262e-03,    2.15419e-01,    5.22269e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.45715e+03,    1.65608e+01,    7.30693e+03,    6.80681e+00,    1.46281e+01,    2.36167e-02,    2.74385e+00,    3.52436e-03,    1.92140e+00,    7.11627e-03,    1.45820e+01,    2.36504e-02,    1.93008e+00,    7.14447e-03,    2.74457e+00,    3.53036e-03,    1.85425e+00,    1.27392e-04,    1.52114e-04,    2.39560e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28481e+00,    2.58662e-04,    1.84722e-01,    3.08591e-04,    3.08950e-01,    9.35905e-08,    3.60949e+00,    9.93737e-03,   -4.74229e-02,    2.89940e-04,    1.26322e-01,    3.00715e-04,    3.25695e-01,    9.86630e-08,    4.06429e+00,    1.87301e-02,    5.05637e+00,    1.04444e-03,    1.35768e-02,    4.83327e-05,    3.16968e-01,    9.60194e-08,    1.82438e+00,    8.40760e-03,    2.22949e+00,    1.82704e-04,    2.32961e-04,    3.07818e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48580e+00,    3.22198e-04,    1.15853e-01,    1.15686e-04,    3.23634e-01,    9.80387e-08,    3.78566e+00,    9.50615e-03,    7.24699e+00,    2.73175e-04,    8.17814e-02,    1.01395e-04,    3.14981e-01,    9.54173e-08,    3.72751e+00,    9.37896e-03,              3,             10,              3,        3rd unk,              0,           REF0
  11/26/2018 09:43:31.370,    7.44968e+03,    9.13373e+00,   -2.47798e+01,    1.19493e+00,   -1.68534e+02,    2.13663e+00,   -1.10767e+01,    1.15063e+00,    1.95551e-03,    2.39607e-06,    3.75692e-04,    4.37123e-07,    1.29501e-04,    3.32780e-07,    4.01434e+01,    1.75607e-04,    4.65945e+01,    1.13776e-04,    6.12778e+00,    1.60937e-03,    5.88908e+00,    1.05900e-03,    2.15408e-01,    4.33415e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.43048e+03,    9.11463e+00,    7.28353e+03,    7.87676e+00,    1.45766e+01,    2.29208e-02,    2.73568e+00,    4.37911e-03,    1.91607e+00,    4.84952e-03,    1.45304e+01,    2.29026e-02,    1.92475e+00,    4.86900e-03,    2.73636e+00,    4.38765e-03,    1.85405e+00,    1.25674e-04,    1.52367e-04,    1.69386e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28529e+00,    3.23725e-04,    1.84059e-01,    2.72779e-04,    3.08950e-01,    5.49676e-08,    3.60738e+00,    7.64840e-03,   -4.78925e-02,    2.46832e-04,    1.25862e-01,    1.49935e-04,    3.25695e-01,    5.79467e-08,    4.06358e+00,    8.79755e-03,    5.05599e+00,    7.04302e-04,    1.35383e-02,    3.21897e-05,    3.16968e-01,    5.63941e-08,    1.82407e+00,    3.94906e-03,    2.22943e+00,    1.61381e-04,    2.33122e-04,    2.72927e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48632e+00,    3.98340e-04,    1.15489e-01,    1.26680e-04,    3.23634e-01,    5.75801e-08,    3.78859e+00,    4.96852e-03,    7.24754e+00,    4.26299e-04,    8.15425e-02,    1.29373e-04,    3.14981e-01,    5.60405e-08,    3.73218e+00,    5.74294e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 09:43:41.405,    7.42544e+03,    1.36759e+01,   -2.44421e+01,    1.26783e+00,   -1.67763e+02,    2.02064e+00,   -1.10622e+01,    9.34951e-01,    1.95619e-03,    2.54225e-06,    3.75697e-04,    3.55188e-07,    1.29621e-04,    3.14715e-07,    4.01438e+01,    2.18334e-04,    4.65945e+01,    1.25078e-04,    6.12821e+00,    1.30023e-03,    5.88959e+00,    1.08572e-03,    2.15423e-01,    3.31827e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.40630e+03,    1.36567e+01,    7.26018e+03,    8.02002e+00,    1.45344e+01,    2.26824e-02,    2.72698e+00,    3.45006e-03,    1.91157e+00,    5.03243e-03,    1.44881e+01,    2.27001e-02,    1.92027e+00,    5.04745e-03,    2.72763e+00,    3.45868e-03,    1.85426e+00,    1.23667e-04,    1.52176e-04,    2.18961e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28508e+00,    2.24515e-04,    1.83541e-01,    2.84224e-04,    3.08950e-01,    6.04277e-08,    3.61077e+00,    7.44578e-03,   -4.77540e-02,    2.19082e-04,    1.25463e-01,    2.36673e-04,    3.25695e-01,    6.37028e-08,    4.06489e+00,    1.15049e-02,    5.05584e+00,    4.95796e-04,    1.35076e-02,    3.50118e-05,    3.16968e-01,    6.19959e-08,    1.82465e+00,    5.16436e-03,    2.22956e+00,    1.52455e-04,    2.32985e-04,    3.59072e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48589e+00,    3.12326e-04,    1.15129e-01,    1.26227e-04,    3.23634e-01,    6.32997e-08,    3.78715e+00,    5.20133e-03,    7.24715e+00,    3.50530e-04,    8.12910e-02,    9.75836e-05,    3.14981e-01,    6.16072e-08,    3.73640e+00,    8.45091e-03,              3,             10,              2,        2nd unk,              0,           REF0
